"","change","no_change","x","y","t1","t2","taxon","mag"
"422","no_change","no_change",373000,1054000,200,300,"ASH",0.00923512706284701
"423","no_change","no_change",373000,1078000,200,300,"ASH",0.00948915776168023
"424","no_change","no_change",373000,1102000,200,300,"ASH",NA
"425","no_change","no_change",373000,1126000,200,300,"ASH",NA
"426","no_change","no_change",373000,1150000,200,300,"ASH",NA
"427","no_change","no_change",373000,1222000,200,300,"ASH",NA
"428","no_change","no_change",373000,1246000,200,300,"ASH",NA
"429","no_change","no_change",373000,1270000,200,300,"ASH",NA
"430","no_change","no_change",373000,1294000,200,300,"ASH",NA
"431","no_change","no_change",397000,694000,200,300,"ASH",0.00928930457983152
"432","no_change","no_change",397000,718000,200,300,"ASH",NA
"433","no_change","no_change",397000,742000,200,300,"ASH",NA
"434","no_change","no_change",397000,766000,200,300,"ASH",NA
"435","no_change","no_change",397000,790000,200,300,"ASH",NA
"436","no_change","no_change",397000,814000,200,300,"ASH",0.00518119904760886
"437","no_change","no_change",397000,838000,200,300,"ASH",0.0052141465470689
"438","no_change","no_change",397000,862000,200,300,"ASH",0.0110006355586034
"439","no_change","no_change",397000,886000,200,300,"ASH",0.0101162303146715
"440","no_change","no_change",397000,910000,200,300,"ASH",0.00686736220963879
"441","no_change","no_change",397000,934000,200,300,"ASH",0.00551077491286054
"442","no_change","no_change",397000,958000,200,300,"ASH",0.00445270686277718
"443","no_change","no_change",397000,982000,200,300,"ASH",0.00294721427567636
"444","no_change","no_change",397000,1006000,200,300,"ASH",0.00280196290625362
"445","no_change","no_change",397000,1030000,200,300,"ASH",0.00417218544004273
"446","no_change","no_change",397000,1054000,200,300,"ASH",0.00533357463899648
"447","no_change","no_change",397000,1078000,200,300,"ASH",0.00585042098805974
"448","no_change","no_change",397000,1102000,200,300,"ASH",NA
"449","no_change","no_change",397000,1126000,200,300,"ASH",NA
"450","no_change","no_change",397000,1150000,200,300,"ASH",NA
"451","no_change","no_change",397000,1246000,200,300,"ASH",NA
"452","no_change","no_change",397000,1270000,200,300,"ASH",NA
"453","no_change","no_change",397000,1294000,200,300,"ASH",NA
"454","no_change","no_change",421000,694000,200,300,"ASH",0.00911920503882294
"455","no_change","no_change",421000,718000,200,300,"ASH",NA
"456","no_change","no_change",421000,742000,200,300,"ASH",NA
"457","no_change","no_change",421000,766000,200,300,"ASH",NA
"458","no_change","no_change",421000,790000,200,300,"ASH",NA
"459","no_change","no_change",421000,814000,200,300,"ASH",0.0050768333835825
"460","no_change","no_change",421000,838000,200,300,"ASH",0.00233544124311416
"461","no_change","no_change",421000,862000,200,300,"ASH",0.00417181848912323
"462","no_change","no_change",421000,886000,200,300,"ASH",0.00746377904778444
"463","no_change","no_change",421000,910000,200,300,"ASH",0.00669437383117646
"464","no_change","no_change",421000,934000,200,300,"ASH",0.00886539014248703
"465","no_change","no_change",421000,958000,200,300,"ASH",0.0110710615058406
"466","no_change","no_change",421000,982000,200,300,"ASH",0.0126656656086616
"467","no_change","no_change",421000,1006000,200,300,"ASH",0.0110272856295033
"468","no_change","no_change",421000,1030000,200,300,"ASH",0.00804658494262914
"469","no_change","no_change",421000,1054000,200,300,"ASH",0.00718748985549135
"470","no_change","no_change",421000,1078000,200,300,"ASH",0.00595076123285721
"471","no_change","no_change",421000,1102000,200,300,"ASH",0.00577272821993218
"472","no_change","no_change",421000,1126000,200,300,"ASH",0.00598165221274455
"473","no_change","no_change",421000,1174000,200,300,"ASH",0.00593720335802084
"474","no_change","no_change",421000,1246000,200,300,"ASH",NA
"475","no_change","no_change",421000,1270000,200,300,"ASH",NA
"476","no_change","no_change",421000,1294000,200,300,"ASH",NA
"477","no_change","no_change",421000,1318000,200,300,"ASH",NA
"478","no_change","no_change",445000,694000,200,300,"ASH",NA
"479","no_change","no_change",445000,718000,200,300,"ASH",NA
"480","no_change","no_change",445000,742000,200,300,"ASH",NA
"481","no_change","no_change",445000,766000,200,300,"ASH",NA
"482","no_change","no_change",445000,790000,200,300,"ASH",NA
"483","no_change","no_change",445000,814000,200,300,"ASH",0.00593581475229387
"484","no_change","no_change",445000,838000,200,300,"ASH",0.00282946260047571
"485","no_change","no_change",445000,862000,200,300,"ASH",0.0019362933931911
"486","no_change","no_change",445000,886000,200,300,"ASH",0.00518524269713159
"487","no_change","no_change",445000,910000,200,300,"ASH",0.00441803814116987
"488","no_change","no_change",445000,934000,200,300,"ASH",0.00689534872093629
"489","no_change","no_change",445000,958000,200,300,"ASH",0.0126227508331006
"490","no_change","no_change",445000,982000,200,300,"ASH",0.0188517794141644
"491","no_change","no_change",445000,1006000,200,300,"ASH",0.0163075815333868
"492","no_change","no_change",445000,1030000,200,300,"ASH",0.0108522343121512
"493","no_change","no_change",445000,1054000,200,300,"ASH",0.00829864567988145
"494","no_change","no_change",445000,1078000,200,300,"ASH",0.00707077756581028
"495","no_change","no_change",445000,1102000,200,300,"ASH",0.00707263805692017
"496","no_change","no_change",445000,1126000,200,300,"ASH",0.00700886732607377
"497","no_change","no_change",445000,1270000,200,300,"ASH",NA
"498","no_change","no_change",445000,1294000,200,300,"ASH",NA
"499","no_change","no_change",469000,694000,200,300,"ASH",NA
"500","no_change","no_change",469000,718000,200,300,"ASH",NA
"501","no_change","no_change",469000,742000,200,300,"ASH",NA
"502","no_change","no_change",469000,766000,200,300,"ASH",NA
"503","no_change","no_change",469000,790000,200,300,"ASH",NA
"504","no_change","no_change",469000,814000,200,300,"ASH",0.00861888567919186
"505","no_change","no_change",469000,838000,200,300,"ASH",0.00474132854501648
"506","no_change","no_change",469000,862000,200,300,"ASH",0.00119772926674464
"507","no_change","no_change",469000,886000,200,300,"ASH",-0.000134357917682867
"508","no_change","uncertain",469000,910000,200,300,"ASH",0.000528714795110357
"509","no_change","uncertain",469000,934000,200,300,"ASH",0.00321662358439403
"510","no_change","no_change",469000,958000,200,300,"ASH",0.00806299875522473
"511","no_change","no_change",469000,982000,200,300,"ASH",0.012688742951449
"512","no_change","no_change",469000,1006000,200,300,"ASH",0.0123675601655051
"513","no_change","no_change",469000,1030000,200,300,"ASH",0.00990308051717338
"514","no_change","no_change",469000,1054000,200,300,"ASH",0.00798846557726716
"515","no_change","no_change",469000,1078000,200,300,"ASH",NA
"516","no_change","no_change",469000,1102000,200,300,"ASH",NA
"517","no_change","no_change",469000,1126000,200,300,"ASH",NA
"518","no_change","no_change",469000,1270000,200,300,"ASH",NA
"519","no_change","no_change",469000,1294000,200,300,"ASH",NA
"520","no_change","no_change",493000,694000,200,300,"ASH",NA
"521","no_change","no_change",493000,718000,200,300,"ASH",NA
"522","no_change","no_change",493000,742000,200,300,"ASH",NA
"523","no_change","no_change",493000,766000,200,300,"ASH",NA
"524","no_change","no_change",493000,790000,200,300,"ASH",NA
"525","no_change","no_change",493000,814000,200,300,"ASH",0.01053008896997
"526","no_change","uncertain",493000,838000,200,300,"ASH",0.00715573509480355
"527","no_change","uncertain",493000,862000,200,300,"ASH",0.00246777356034546
"528","no_change","uncertain",493000,886000,200,300,"ASH",-0.000535287353588461
"529","no_change","uncertain",493000,910000,200,300,"ASH",-0.00104801960149386
"530","no_change","uncertain",493000,934000,200,300,"ASH",0.00117128153100653
"531","no_change","no_change",493000,958000,200,300,"ASH",0.00401211040815134
"532","no_change","no_change",493000,982000,200,300,"ASH",0.00667265546535979
"533","no_change","no_change",493000,1006000,200,300,"ASH",0.00827736997385796
"534","no_change","no_change",493000,1030000,200,300,"ASH",0.00919529715821269
"535","no_change","no_change",493000,1054000,200,300,"ASH",NA
"536","no_change","no_change",493000,1078000,200,300,"ASH",NA
"537","no_change","no_change",493000,1102000,200,300,"ASH",NA
"538","no_change","no_change",493000,1126000,200,300,"ASH",NA
"539","no_change","no_change",493000,1150000,200,300,"ASH",NA
"540","no_change","no_change",493000,1294000,200,300,"ASH",NA
"541","no_change","uncertain",517000,694000,200,300,"ASH",NA
"542","no_change","uncertain",517000,718000,200,300,"ASH",NA
"543","no_change","no_change",517000,742000,200,300,"ASH",NA
"544","no_change","no_change",517000,766000,200,300,"ASH",NA
"545","no_change","no_change",517000,790000,200,300,"ASH",NA
"546","no_change","uncertain",517000,814000,200,300,"ASH",0.0116696224215661
"547","no_change","uncertain",517000,838000,200,300,"ASH",0.00913358297448969
"548","no_change","uncertain",517000,862000,200,300,"ASH",0.00426575792074208
"549","no_change","uncertain",517000,886000,200,300,"ASH",0.000661919595952972
"550","no_change","uncertain",517000,910000,200,300,"ASH",-0.00062274454386761
"551","no_change","uncertain",517000,934000,200,300,"ASH",0.000515843987530068
"552","no_change","no_change",517000,958000,200,300,"ASH",0.00277551291918219
"553","no_change","no_change",517000,982000,200,300,"ASH",0.00536132600704902
"554","no_change","no_change",517000,1006000,200,300,"ASH",0.00901028706656004
"555","no_change","no_change",517000,1030000,200,300,"ASH",NA
"556","no_change","no_change",517000,1054000,200,300,"ASH",NA
"557","no_change","no_change",517000,1078000,200,300,"ASH",NA
"558","no_change","no_change",517000,1102000,200,300,"ASH",NA
"559","no_change","no_change",517000,1126000,200,300,"ASH",NA
"560","no_change","no_change",517000,1150000,200,300,"ASH",NA
"561","no_change","uncertain",541000,694000,200,300,"ASH",NA
"562","no_change","no_change",541000,718000,200,300,"ASH",NA
"563","no_change","no_change",541000,742000,200,300,"ASH",NA
"564","no_change","no_change",541000,766000,200,300,"ASH",NA
"565","no_change","no_change",541000,790000,200,300,"ASH",NA
"566","no_change","uncertain",541000,814000,200,300,"ASH",0.011896893164522
"567","no_change","uncertain",541000,838000,200,300,"ASH",0.0106000299432718
"568","no_change","uncertain",541000,862000,200,300,"ASH",0.00771907513424808
"569","no_change","uncertain",541000,886000,200,300,"ASH",0.00470268384956815
"570","no_change","uncertain",541000,910000,200,300,"ASH",0.00152275563179979
"571","no_change","uncertain",541000,934000,200,300,"ASH",0.00162363318247537
"572","no_change","uncertain",541000,958000,200,300,"ASH",0.00329794674951165
"573","no_change","no_change",541000,982000,200,300,"ASH",0.00625309528002994
"574","no_change","no_change",541000,1006000,200,300,"ASH",0.0113768237105518
"575","no_change","no_change",541000,1030000,200,300,"ASH",NA
"576","no_change","no_change",541000,1054000,200,300,"ASH",NA
"577","no_change","no_change",541000,1078000,200,300,"ASH",NA
"578","no_change","no_change",541000,1102000,200,300,"ASH",NA
"579","no_change","no_change",541000,1126000,200,300,"ASH",NA
"580","no_change","no_change",541000,1150000,200,300,"ASH",NA
"581","no_change","uncertain",565000,694000,200,300,"ASH",0.0146413440777685
"582","no_change","uncertain",565000,718000,200,300,"ASH",0.0143711557047224
"583","no_change","no_change",565000,742000,200,300,"ASH",0.0134596028476454
"584","no_change","no_change",565000,766000,200,300,"ASH",0.0127091058156223
"585","no_change","uncertain",565000,790000,200,300,"ASH",0.0123526421284453
"586","no_change","uncertain",565000,814000,200,300,"ASH",0.0115867993923896
"587","no_change","uncertain",565000,838000,200,300,"ASH",0.0124552399721795
"588","no_change","uncertain",565000,862000,200,300,"ASH",0.0120627639182907
"589","no_change","uncertain",565000,886000,200,300,"ASH",0.00979484394768334
"590","no_change","uncertain",565000,910000,200,300,"ASH",0.00435532014744901
"591","no_change","uncertain",565000,934000,200,300,"ASH",0.00353145596661186
"592","no_change","uncertain",565000,958000,200,300,"ASH",0.00487165009620906
"593","no_change","no_change",565000,982000,200,300,"ASH",0.00676934881578438
"594","no_change","no_change",565000,1006000,200,300,"ASH",0.00961328450893818
"595","no_change","no_change",565000,1030000,200,300,"ASH",NA
"596","no_change","no_change",565000,1054000,200,300,"ASH",NA
"597","no_change","no_change",565000,1078000,200,300,"ASH",NA
"598","no_change","no_change",565000,1102000,200,300,"ASH",NA
"599","no_change","no_change",565000,1126000,200,300,"ASH",NA
"600","no_change","no_change",565000,1150000,200,300,"ASH",NA
"601","no_change","no_change",565000,1174000,200,300,"ASH",NA
"602","no_change","no_change",565000,1270000,200,300,"ASH",NA
"603","no_change","uncertain",589000,694000,200,300,"ASH",0.0139398613947215
"604","no_change","uncertain",589000,718000,200,300,"ASH",0.0136228803611728
"605","no_change","uncertain",589000,742000,200,300,"ASH",0.012447003354376
"606","no_change","uncertain",589000,766000,200,300,"ASH",0.0104022316129122
"607","no_change","uncertain",589000,790000,200,300,"ASH",0.0100659741909829
"608","no_change","uncertain",589000,814000,200,300,"ASH",0.0130652907364965
"609","no_change","uncertain",589000,838000,200,300,"ASH",0.0151457617458767
"610","no_change","uncertain",589000,862000,200,300,"ASH",0.0138953098352616
"611","no_change","uncertain",589000,886000,200,300,"ASH",0.0103485156522131
"612","no_change","uncertain",589000,910000,200,300,"ASH",0.00827148633180789
"613","no_change","uncertain",589000,934000,200,300,"ASH",0.00655601297275911
"614","no_change","no_change",589000,958000,200,300,"ASH",0.00618951578363622
"615","no_change","no_change",589000,982000,200,300,"ASH",0.00718747100563496
"616","no_change","no_change",589000,1006000,200,300,"ASH",0.00826182929728164
"617","no_change","no_change",589000,1030000,200,300,"ASH",0.00927024778904344
"618","no_change","no_change",589000,1054000,200,300,"ASH",NA
"619","no_change","no_change",589000,1078000,200,300,"ASH",NA
"620","no_change","no_change",589000,1102000,200,300,"ASH",NA
"621","no_change","no_change",589000,1126000,200,300,"ASH",NA
"622","no_change","no_change",589000,1150000,200,300,"ASH",NA
"623","no_change","no_change",589000,1174000,200,300,"ASH",NA
"624","no_change","uncertain",613000,670000,200,300,"ASH",0.0118972839438899
"625","no_change","uncertain",613000,694000,200,300,"ASH",0.0124734561938472
"626","no_change","uncertain",613000,718000,200,300,"ASH",0.0120492503495642
"627","no_change","uncertain",613000,742000,200,300,"ASH",0.0103396597630469
"628","no_change","uncertain",613000,766000,200,300,"ASH",0.00743928552628623
"629","no_change","uncertain",613000,790000,200,300,"ASH",0.00739409123972377
"630","no_change","uncertain",613000,814000,200,300,"ASH",0.0120963365806037
"631","no_change","uncertain",613000,838000,200,300,"ASH",0.0155033068734315
"632","no_change","uncertain",613000,862000,200,300,"ASH",0.0148042110372885
"633","no_change","uncertain",613000,886000,200,300,"ASH",0.0122533361276674
"634","no_change","uncertain",613000,910000,200,300,"ASH",0.0113111824385985
"635","no_change","uncertain",613000,934000,200,300,"ASH",0.00875051365569069
"636","no_change","uncertain",613000,958000,200,300,"ASH",0.00700601416592492
